Date;Flower;Color;Units Selection
06/12/2024 0:00;Micropompon Daisy;Lavender;400
06/12/2024 0:00;Micropompon Daisy;Purple;1100
06/12/2024 0:00;Micropompon Daisy;Red;1190
06/12/2024 0:00;Micropompon Daisy;White;770
06/12/2024 0:00;Mum Ball;Green;600
06/12/2024 0:00;Mum Ball;Lavender;300
06/12/2024 0:00;Mum Ball;Pink;1300
06/12/2024 0:00;Mum Ball;Purple;400
06/12/2024 0:00;Mum Ball;Red;285
06/12/2024 0:00;Mum Ball;White;1050
06/12/2024 0:00;Novelty;Button Green;38005
06/12/2024 0:00;Novelty;Button Lavender;3020
06/12/2024 0:00;Novelty;Button Purple;12370
06/12/2024 0:00;Novelty;Button White;4598
06/12/2024 0:00;Novelty;Button Yellow;2350
06/12/2024 0:00;Novelty;Lavender;5228
06/12/2024 0:00;Novelty;Pink;350
06/12/2024 0:00;Novelty;Purple;4100
06/12/2024 0:00;Novelty;White;8395
06/12/2024 0:00;Novelty;Yellow;2550
06/12/2024 0:00;Pine;Green;300
06/12/2024 0:00;Rose - Spray;DarkPink;0
06/12/2024 0:00;Rose - Spray;Novelty Pink;0
06/12/2024 0:00;Ruscus;Tinted Burgundy;1800
06/12/2024 0:00;Ruscus;Tinted Gold;1200
06/12/2024 0:00;Solidago;Tinted Blue;190
06/12/2024 0:00;Solidago;Tinted Orange;320
06/12/2024 0:00;Solidago;Tinted Pink;190
06/12/2024 0:00;Solidago;Tinted Purple;190
06/12/2024 0:00;Solidago;Tinted Red;280
06/12/2024 0:00;Suc Blue Star;Blue;0
06/12/2024 0:00;Sunflowers;Yellow;800
06/12/2024 0:00;Super Mums;Pink;500
06/12/2024 0:00;Super Mums;White;1400
07/12/2024 0:00;Alstroemeria;Burgundy;400
07/12/2024 0:00;Alstroemeria;DarkPink;26800
07/12/2024 0:00;Alstroemeria;Green;0
07/12/2024 0:00;Alstroemeria;Lavender;8800
07/12/2024 0:00;Alstroemeria;Orange;6400
07/12/2024 0:00;Alstroemeria;Peach;1600
07/12/2024 0:00;Alstroemeria;Pink;14000
07/12/2024 0:00;Alstroemeria;Purple;12000
07/12/2024 0:00;Alstroemeria;Red;5600
07/12/2024 0:00;Alstroemeria;White;20000
07/12/2024 0:00;Alstroemeria;Yellow;4000
07/12/2024 0:00;Aster;Purple;2000
07/12/2024 0:00;Calla Lily;White;400
07/12/2024 0:00;Carnation;Burgundy;2000
07/12/2024 0:00;Carnation;DarkPink;7500
07/12/2024 0:00;Carnation;Earth Tones;5500
07/12/2024 0:00;Carnation;Green;2000
07/12/2024 0:00;Carnation;Lavender;7500
07/12/2024 0:00;Carnation;Mauve;500
07/12/2024 0:00;Carnation;Novelty Burgundy;16000
07/12/2024 0:00;Carnation;Novelty Lavender;3500
07/12/2024 0:00;Carnation;Novelty Pink;4000
07/12/2024 0:00;Carnation;Novelty Purple;1500
07/12/2024 0:00;Carnation;Novelty Red;1000
07/12/2024 0:00;Carnation;Novelty Yellow;1000
07/12/2024 0:00;Carnation;Orange;12500
07/12/2024 0:00;Carnation;Peach;2000
07/12/2024 0:00;Carnation;Peppermint;8500
07/12/2024 0:00;Carnation;Pink;12000
07/12/2024 0:00;Carnation;Purple;5500
07/12/2024 0:00;Carnation;Red;48000
07/12/2024 0:00;Carnation;White;30000
07/12/2024 0:00;Carnation;Yellow;5500
07/12/2024 0:00;Cocculus;Green;7200
07/12/2024 0:00;Cremon;Peach;450
07/12/2024 0:00;Cremon;Purple;4250
07/12/2024 0:00;Cremon;White;27250
07/12/2024 0:00;Cremon;Yellow;600
07/12/2024 0:00;Cushion;Cream;300
07/12/2024 0:00;Cushion;Earth Tones;350
07/12/2024 0:00;Cushion;Green;600
07/12/2024 0:00;Cushion;Pink;400
07/12/2024 0:00;Cushion;Purple;150
07/12/2024 0:00;Cushion;White;28250
07/12/2024 0:00;Cushion;Yellow;3300
07/12/2024 0:00;Daisy;DarkPink;100
07/12/2024 0:00;Daisy;Lavender;2550
07/12/2024 0:00;Daisy;Novelty Lavender;600
07/12/2024 0:00;Daisy;Novelty Purple;600
07/12/2024 0:00;Daisy;Novelty Yellow;300
07/12/2024 0:00;Daisy;Peach;400
07/12/2024 0:00;Daisy;Purple;1500
07/12/2024 0:00;Daisy;Red;300
07/12/2024 0:00;Daisy;White;18920
07/12/2024 0:00;Daisy;Yellow;4650
07/12/2024 0:00;Dianthus Ball;Burgundy;600
07/12/2024 0:00;Dianthus Ball;DarkPink;300
07/12/2024 0:00;Dianthus Ball;Novelty Purple;300
07/12/2024 0:00;Dianthus Ball;Pink;0
07/12/2024 0:00;Dianthus Ball;White;0
07/12/2024 0:00;Eryngium;Blue;0
07/12/2024 0:00;Eucalyptus Baby Blue;Green;20400
07/12/2024 0:00;Green Ball;Green;6000
07/12/2024 0:00;Green Dragon (Lepidium);Green;4500
07/12/2024 0:00;Gypso;White;10200
07/12/2024 0:00;Hybrid Lilies;DarkPink;1500
07/12/2024 0:00;Hybrid Lilies;Orange;1500
07/12/2024 0:00;Hybrid Lilies;Pink;6600
07/12/2024 0:00;Hybrid Lilies;White;8100
07/12/2024 0:00;Hybrid Lilies;Yellow;1350
07/12/2024 0:00;Hydrangeas;Green;3355
07/12/2024 0:00;Hydrangeas;Tinted Antique;5020
07/12/2024 0:00;Hydrangeas;Tinted Blue;29
07/12/2024 0:00;Hydrangeas;Tinted Lavender;438
07/12/2024 0:00;Hydrangeas;White;1407
07/12/2024 0:00;Hypericum;Pink;1000
07/12/2024 0:00;Hypericum;Red;2000
07/12/2024 0:00;Kale;Cream;200
07/12/2024 0:00;Limonium;Blue;13200
07/12/2024 0:00;Limonium;White;5100
07/12/2024 0:00;Matsumoto;DarkPink;1500
07/12/2024 0:00;Matsumoto;Purple;900
07/12/2024 0:00;Matsumoto;Red;1500
07/12/2024 0:00;Minicarnation;Burgundy;4800
07/12/2024 0:00;Minicarnation;DarkPink;3000
07/12/2024 0:00;Minicarnation;Earth Tones;0
07/12/2024 0:00;Minicarnation;Green;600
07/12/2024 0:00;Minicarnation;Lavender;0
07/12/2024 0:00;Minicarnation;Novelty Burgundy;3600
07/12/2024 0:00;Minicarnation;Novelty Pink;0
07/12/2024 0:00;Minicarnation;Novelty Purple;0
07/12/2024 0:00;Minicarnation;Novelty Red;1200
07/12/2024 0:00;Minicarnation;Novelty Yellow;0
07/12/2024 0:00;Minicarnation;Orange;4800
07/12/2024 0:00;Minicarnation;Peppermint;8400
07/12/2024 0:00;Minicarnation;Pink;0
07/12/2024 0:00;Minicarnation;Purple;3000
07/12/2024 0:00;Minicarnation;Red;26400
07/12/2024 0:00;Minicarnation;White;8400
07/12/2024 0:00;Minicarnation;Yellow;0
07/12/2024 0:00;Mum Ball;Green;2300
07/12/2024 0:00;Mum Ball;Lavender;800
07/12/2024 0:00;Mum Ball;White;3400
07/12/2024 0:00;Novelty;Button Green;3495
07/12/2024 0:00;Novelty;Button Yellow;300
07/12/2024 0:00;Novelty;Lavender;3500
07/12/2024 0:00;Novelty;Purple;4300
07/12/2024 0:00;Novelty;Yellow;500
07/12/2024 0:00;Pine;Green;42150
07/12/2024 0:00;Pittosporum;Green;3700
07/12/2024 0:00;Robelina Palm;Green;1000
07/12/2024 0:00;Rose - Color;DarkPink;17424
07/12/2024 0:00;Rose - Color;Green;144
07/12/2024 0:00;Rose - Color;Lavender;8208
07/12/2024 0:00;Rose - Color;Novelty Orange;432
07/12/2024 0:00;Rose - Color;Novelty Pink;2592
07/12/2024 0:00;Rose - Color;Novelty Red;3456
07/12/2024 0:00;Rose - Color;Orange;3888
07/12/2024 0:00;Rose - Color;Peach;1728
07/12/2024 0:00;Rose - Color;Pink;6624
07/12/2024 0:00;Rose - Color;White;5760
07/12/2024 0:00;Rose - Color;Yellow;3168
07/12/2024 0:00;Rose - Red;Red;69840
07/12/2024 0:00;Rose - Spray;DarkPink;750
07/12/2024 0:00;Rose - Spray;Green;150
07/12/2024 0:00;Rose - Spray;Lavender;300
07/12/2024 0:00;Rose - Spray;Novelty Orange;0
07/12/2024 0:00;Rose - Spray;Novelty Pink;900
07/12/2024 0:00;Rose - Spray;Orange;2100
07/12/2024 0:00;Rose - Spray;Peach;0
07/12/2024 0:00;Rose - Spray;Pink;3600
07/12/2024 0:00;Rose - Spray;Red;2700
07/12/2024 0:00;Rose - Spray;White;2850
07/12/2024 0:00;Rose - Spray;Yellow;2100
07/12/2024 0:00;Ruscus;Green;15000
07/12/2024 0:00;Sinensis;White;2000
07/12/2024 0:00;Snapdragon;White;3300
07/12/2024 0:00;Sparkz;Burgundy;1800
07/12/2024 0:00;Sparkz;DarkPink;5400
07/12/2024 0:00;Sparkz;Earth Tones;0
07/12/2024 0:00;Sparkz;Mauve;0
07/12/2024 0:00;Sparkz;Novelty Burgundy;1800
07/12/2024 0:00;Sparkz;Novelty Lavender;3600
07/12/2024 0:00;Sparkz;Novelty Orange;0
07/12/2024 0:00;Sparkz;Novelty Purple;2400
07/12/2024 0:00;Sparkz;Novelty Yellow;0
07/12/2024 0:00;Sparkz;Purple;600
07/12/2024 0:00;Statice;Purple;3150
07/12/2024 0:00;Stock Spray;DarkPink;2250
07/12/2024 0:00;Stock Spray;Lavender;500
07/12/2024 0:00;Stock Spray;Pink;250
07/12/2024 0:00;Stock Spray;Purple;4500
07/12/2024 0:00;Stock Spray;White;5000
07/12/2024 0:00;Stock Spray;Yellow;750
07/12/2024 0:00;Sunflowers;Yellow;1370
07/12/2024 0:00;Super Mums;Pink;1400
09/12/2024 0:00;Aralia;Green;0
09/12/2024 0:00;Aster;Purple;3900
09/12/2024 0:00;Carnation;Orange;0
09/12/2024 0:00;Cremon;Green;2100
09/12/2024 0:00;Cremon;Lavender;4800
09/12/2024 0:00;Cremon;Novelty Lavender;1500
09/12/2024 0:00;Cremon;Peach;750
09/12/2024 0:00;Cremon;Pink;300
09/12/2024 0:00;Cremon;Purple;950
09/12/2024 0:00;Cremon;White;9490
09/12/2024 0:00;Cremon;Yellow;6600
09/12/2024 0:00;Cushion;Assorted;13550
09/12/2024 0:00;Cushion;Cream;150
09/12/2024 0:00;Cushion;Earth Tones;1450
09/12/2024 0:00;Cushion;Green;1050
09/12/2024 0:00;Cushion;Lavender;4587
09/12/2024 0:00;Cushion;Peach;1674
09/12/2024 0:00;Cushion;Pink;6250
09/12/2024 0:00;Cushion;Purple;17440
09/12/2024 0:00;Cushion;White;41526
09/12/2024 0:00;Cushion;Yellow;5835
09/12/2024 0:00;Daisy;DarkPink;2100
09/12/2024 0:00;Daisy;Lavender;17342
09/12/2024 0:00;Daisy;Novelty Lavender;33228
09/12/2024 0:00;Daisy;Novelty Purple;3450
09/12/2024 0:00;Daisy;Novelty Yellow;25150
09/12/2024 0:00;Daisy;Peach;3709
09/12/2024 0:00;Daisy;Pink;6318
09/12/2024 0:00;Daisy;Purple;13515
09/12/2024 0:00;Daisy;Red;1650
09/12/2024 0:00;Daisy;White;36553
09/12/2024 0:00;Daisy;Yellow;21331
09/12/2024 0:00;Eryngium;Blue;0
09/12/2024 0:00;Eryngium;Tinted Assorted;2000
09/12/2024 0:00;Eucalyptus Baby Blue;Green;1800
09/12/2024 0:00;Gala Mum;Lavender;1800
09/12/2024 0:00;Gala Mum;Pink;3500
09/12/2024 0:00;Gala Mum;Purple;4900
09/12/2024 0:00;Gala Mum;White;3640
09/12/2024 0:00;Gala Mum;Yellow;6100
09/12/2024 0:00;Gerbera;DarkPink;2400
09/12/2024 0:00;Green Dragon (Lepidium);Green;1390
09/12/2024 0:00;Hydrangeas;Green;16600
09/12/2024 0:00;Hydrangeas;Tinted Antique;131
09/12/2024 0:00;Hydrangeas;Tinted Blue;44
09/12/2024 0:00;Hydrangeas;Tinted Dark Pink;167
09/12/2024 0:00;Hydrangeas;Tinted Lavender;1288
09/12/2024 0:00;Hydrangeas;White;1581
09/12/2024 0:00;Hypericum;Green;1140
09/12/2024 0:00;Hypericum;Peach;760
09/12/2024 0:00;Hypericum;Pink;6460
09/12/2024 0:00;Hypericum;Red;6840
09/12/2024 0:00;Hypericum;White;380
09/12/2024 0:00;Iconfetti;DarkPink;400
09/12/2024 0:00;Iconfetti;White;900
09/12/2024 0:00;Iconfetti;Yellow;150
09/12/2024 0:00;Leucadendron;Red;0
09/12/2024 0:00;Liriope;Green;1000
09/12/2024 0:00;Matsumoto;DarkPink;1800
09/12/2024 0:00;Matsumoto;Purple;600
09/12/2024 0:00;Matsumoto;Red;1800
09/12/2024 0:00;Micropompon Button;Pink;11420
09/12/2024 0:00;Micropompon Button;Purple;13510
09/12/2024 0:00;Micropompon Button;Yellow;3250
09/12/2024 0:00;Micropompon Daisy;Green;170
09/12/2024 0:00;Micropompon Daisy;Purple;2050
09/12/2024 0:00;Mum Ball;Green;5600
09/12/2024 0:00;Mum Ball;Lavender;10060
09/12/2024 0:00;Mum Ball;Pink;750
09/12/2024 0:00;Mum Ball;Purple;2700
09/12/2024 0:00;Mum Ball;White;2300
09/12/2024 0:00;Mum Ball;Yellow;3100
09/12/2024 0:00;Novelty;Button Green;25884
09/12/2024 0:00;Novelty;Button Lavender;2430
09/12/2024 0:00;Novelty;Button Purple;10070
09/12/2024 0:00;Novelty;Button White;7528
09/12/2024 0:00;Novelty;Button Yellow;4510
09/12/2024 0:00;Novelty;Lavender;9288
09/12/2024 0:00;Novelty;Pink;3750
09/12/2024 0:00;Novelty;Purple;3550
09/12/2024 0:00;Novelty;White;5350
09/12/2024 0:00;Novelty;Yellow;1340
09/12/2024 0:00;Ruscus;Green;18000
09/12/2024 0:00;Ruscus;Tinted Burgundy;1800
09/12/2024 0:00;Ruscus;Tinted Dusty;600
09/12/2024 0:00;Snapdragon;White;7350
09/12/2024 0:00;Solidago;Tinted Burgundy;830
09/12/2024 0:00;Solidago;Tinted Red;990
09/12/2024 0:00;Solidago;Yellow;0
09/12/2024 0:00;Sunflowers;Yellow;1100
09/12/2024 0:00;Super Mums;Pink;100
09/12/2024 0:00;Super Mums;White;4700
09/12/2024 0:00;Sweet William;DarkPink;0
09/12/2024 0:00;Sweet William;Purple;0
10/12/2024 0:00;Alstroemeria;Burgundy;370
10/12/2024 0:00;Alstroemeria;DarkPink;4800
10/12/2024 0:00;Alstroemeria;Green;0
10/12/2024 0:00;Alstroemeria;Lavender;2400
10/12/2024 0:00;Alstroemeria;Orange;0
10/12/2024 0:00;Alstroemeria;Peach;400
10/12/2024 0:00;Alstroemeria;Pink;6000
10/12/2024 0:00;Alstroemeria;Purple;4800
10/12/2024 0:00;Alstroemeria;Red;2000
10/12/2024 0:00;Alstroemeria;White;5600
10/12/2024 0:00;Alstroemeria;Yellow;1200
10/12/2024 0:00;Aster;Purple;2100
10/12/2024 0:00;Carnation;Burgundy;1500
10/12/2024 0:00;Carnation;DarkPink;8500
10/12/2024 0:00;Carnation;Earth Tones;2000
10/12/2024 0:00;Carnation;Green;7500
10/12/2024 0:00;Carnation;Lavender;3000
10/12/2024 0:00;Carnation;Mauve;500
10/12/2024 0:00;Carnation;Novelty Burgundy;2500
10/12/2024 0:00;Carnation;Novelty Lavender;500
10/12/2024 0:00;Carnation;Novelty Pink;1000
10/12/2024 0:00;Carnation;Novelty Purple;1000
10/12/2024 0:00;Carnation;Novelty Red;0
10/12/2024 0:00;Carnation;Novelty Yellow;3500
10/12/2024 0:00;Carnation;Orange;14000
10/12/2024 0:00;Carnation;Peach;0
10/12/2024 0:00;Carnation;Peppermint;2500
10/12/2024 0:00;Carnation;Pink;4500
10/12/2024 0:00;Carnation;Purple;3500
10/12/2024 0:00;Carnation;Red;9000
10/12/2024 0:00;Carnation;White;25500
10/12/2024 0:00;Carnation;Yellow;500
10/12/2024 0:00;Cocculus;Green;3000
10/12/2024 0:00;Cremon;Assorted;650
10/12/2024 0:00;Cremon;Green;11900
10/12/2024 0:00;Cremon;Lavender;3900
10/12/2024 0:00;Cremon;Peach;20
10/12/2024 0:00;Cremon;Pink;1300
10/12/2024 0:00;Cremon;Purple;3250
10/12/2024 0:00;Cremon;White;6130
10/12/2024 0:00;Cremon;Yellow;1340
10/12/2024 0:00;Cushion;Assorted;7900
10/12/2024 0:00;Cushion;Cream;105
10/12/2024 0:00;Cushion;Earth Tones;1250
10/12/2024 0:00;Cushion;Green;3755
10/12/2024 0:00;Cushion;Lavender;11744
10/12/2024 0:00;Cushion;Peach;670
10/12/2024 0:00;Cushion;Pink;3650
10/12/2024 0:00;Cushion;Purple;8795
10/12/2024 0:00;Cushion;Tinted Assorted;3350
10/12/2024 0:00;Cushion;White;31395
10/12/2024 0:00;Cushion;Yellow;4300
10/12/2024 0:00;Daisy;DarkPink;630
10/12/2024 0:00;Daisy;Lavender;12521
10/12/2024 0:00;Daisy;Novelty Lavender;23071
10/12/2024 0:00;Daisy;Novelty Purple;16300
10/12/2024 0:00;Daisy;Novelty Yellow;9450
10/12/2024 0:00;Daisy;Orange;350
10/12/2024 0:00;Daisy;Peach;2020
10/12/2024 0:00;Daisy;Pink;1150
10/12/2024 0:00;Daisy;Purple;10143
10/12/2024 0:00;Daisy;Red;750
10/12/2024 0:00;Daisy;Tinted Assorted;17500
10/12/2024 0:00;Daisy;White;21796
10/12/2024 0:00;Daisy;Yellow;11373
10/12/2024 0:00;Delphinium Spray;Blue;3600
10/12/2024 0:00;Dianthus Ball;Burgundy;6000
10/12/2024 0:00;Eryngium;Blue;0
10/12/2024 0:00;Eryngium;Tinted Assorted;900
10/12/2024 0:00;Eucalyptus;Green;1000
10/12/2024 0:00;Eucalyptus Baby Blue;Green;16800
10/12/2024 0:00;Eucalyptus Silver Dollar;Green;750
10/12/2024 0:00;Gala Mum;Pink;70
10/12/2024 0:00;Gala Mum;White;4230
10/12/2024 0:00;Green Ball;Green;0
10/12/2024 0:00;Green Dragon (Lepidium);Green;1500
10/12/2024 0:00;Gypso;White;4200
10/12/2024 0:00;Hybrid Lilies;DarkPink;2100
10/12/2024 0:00;Hybrid Lilies;Orange;2100
10/12/2024 0:00;Hybrid Lilies;Pink;3000
10/12/2024 0:00;Hybrid Lilies;White;4200
10/12/2024 0:00;Hydrangeas;Green;2400
10/12/2024 0:00;Hydrangeas;Tinted Antique;3358
10/12/2024 0:00;Hydrangeas;Tinted Blue;990
10/12/2024 0:00;Hydrangeas;Tinted Lavender;746
10/12/2024 0:00;Hydrangeas;Tinted Peach;6
10/12/2024 0:00;Hydrangeas;Tinted Pink;92
10/12/2024 0:00;Hydrangeas;White;1017
10/12/2024 0:00;Hypericum;Green;1000
10/12/2024 0:00;Hypericum;Peach;2660
10/12/2024 0:00;Hypericum;Pink;1380
10/12/2024 0:00;Hypericum;Red;15140
10/12/2024 0:00;Hypericum;White;360
10/12/2024 0:00;Iconfetti;White;6150
10/12/2024 0:00;Iconfetti;Yellow;400
10/12/2024 0:00;Liatris;Purple;200
10/12/2024 0:00;Limonium;Blue;6000
10/12/2024 0:00;Limonium;White;4200
10/12/2024 0:00;Matsumoto;DarkPink;2700
10/12/2024 0:00;Matsumoto;Purple;2100
10/12/2024 0:00;Matsumoto;Red;2700
10/12/2024 0:00;Micropompon Button;Pink;1200
10/12/2024 0:00;Micropompon Button;Purple;3300
10/12/2024 0:00;Micropompon Button;White;2550
10/12/2024 0:00;Micropompon Button;Yellow;1080
10/12/2024 0:00;Micropompon Daisy;Green;4670
10/12/2024 0:00;Micropompon Daisy;Lavender;2700
10/12/2024 0:00;Micropompon Daisy;Red;1200
10/12/2024 0:00;Micropompon Daisy;Yellow;5050
10/12/2024 0:00;Minicarnation;Burgundy;4200
10/12/2024 0:00;Minicarnation;DarkPink;19800
10/12/2024 0:00;Minicarnation;Earth Tones;600
10/12/2024 0:00;Minicarnation;Green;1200
10/12/2024 0:00;Minicarnation;Lavender;1800
10/12/2024 0:00;Minicarnation;Novelty Burgundy;1200
10/12/2024 0:00;Minicarnation;Novelty Pink;600
10/12/2024 0:00;Minicarnation;Novelty Purple;600
10/12/2024 0:00;Minicarnation;Novelty Red;3000
10/12/2024 0:00;Minicarnation;Novelty Yellow;600
10/12/2024 0:00;Minicarnation;Orange;4800
10/12/2024 0:00;Minicarnation;Peppermint;1800
10/12/2024 0:00;Minicarnation;Pink;1800
10/12/2024 0:00;Minicarnation;Purple;3000
10/12/2024 0:00;Minicarnation;Red;6000
10/12/2024 0:00;Minicarnation;White;14400
10/12/2024 0:00;Minicarnation;Yellow;3000
10/12/2024 0:00;Mum Ball;Green;4000
10/12/2024 0:00;Mum Ball;Lavender;650
10/12/2024 0:00;Mum Ball;Purple;1500
10/12/2024 0:00;Mum Ball;White;3900
10/12/2024 0:00;Mum Ball;Yellow;1250
10/12/2024 0:00;Novelty;Button Assorted;650
10/12/2024 0:00;Novelty;Button Green;21762
10/12/2024 0:00;Novelty;Button Lavender;5750
10/12/2024 0:00;Novelty;Button Purple;4026
10/12/2024 0:00;Novelty;Button White;4100
10/12/2024 0:00;Novelty;Button Yellow;650
10/12/2024 0:00;Novelty;Lavender;1950
10/12/2024 0:00;Novelty;Pink;1550
10/12/2024 0:00;Novelty;Purple;1250
10/12/2024 0:00;Novelty;White;3066
10/12/2024 0:00;Novelty;Yellow;940
10/12/2024 0:00;Pine;Green;20100
10/12/2024 0:00;Pittosporum;Green;10200
10/12/2024 0:00;Robelina Palm;Green;0
10/12/2024 0:00;Rose - Color;DarkPink;21888
10/12/2024 0:00;Rose - Color;Green;144
10/12/2024 0:00;Rose - Color;Lavender;4464
10/12/2024 0:00;Rose - Color;Novelty Orange;288
10/12/2024 0:00;Rose - Color;Novelty Pink;2304
10/12/2024 0:00;Rose - Color;Novelty Red;864
10/12/2024 0:00;Rose - Color;Orange;7920
10/12/2024 0:00;Rose - Color;Peach;2592
10/12/2024 0:00;Rose - Color;Pink;5904
10/12/2024 0:00;Rose - Color;White;6624
10/12/2024 0:00;Rose - Color;Yellow;6336
10/12/2024 0:00;Rose - Red;Red;30096
10/12/2024 0:00;Rose - Spray;DarkPink;1950
10/12/2024 0:00;Rose - Spray;Green;150
10/12/2024 0:00;Rose - Spray;Lavender;0
10/12/2024 0:00;Rose - Spray;Novelty Orange;0
10/12/2024 0:00;Rose - Spray;Novelty Pink;600
10/12/2024 0:00;Rose - Spray;Orange;4950
10/12/2024 0:00;Rose - Spray;Peach;1350
10/12/2024 0:00;Rose - Spray;Pink;4800
10/12/2024 0:00;Rose - Spray;Red;4500
10/12/2024 0:00;Rose - Spray;White;4050
10/12/2024 0:00;Rose - Spray;Yellow;450
10/12/2024 0:00;Ruscus;Green;13000
10/12/2024 0:00;Ruscus;Tinted Burgundy;1200
10/12/2024 0:00;Ruscus;Tinted Dusty;1200
10/12/2024 0:00;Ruscus;Tinted Gold;3900
10/12/2024 0:00;Sinensis;Tinted Lavender;3500
10/12/2024 0:00;Sinensis;White;0
10/12/2024 0:00;Snapdragon;White;7650
10/12/2024 0:00;Solidago;Tinted Burgundy;400
10/12/2024 0:00;Solidago;Tinted Red;860
10/12/2024 0:00;Sparkz;Burgundy;2400
10/12/2024 0:00;Sparkz;DarkPink;5400
10/12/2024 0:00;Sparkz;Earth Tones;0
10/12/2024 0:00;Sparkz;Mauve;1200
10/12/2024 0:00;Sparkz;Novelty Burgundy;600
10/12/2024 0:00;Sparkz;Novelty Lavender;0
10/12/2024 0:00;Sparkz;Novelty Orange;3600
10/12/2024 0:00;Sparkz;Novelty Purple;2400
10/12/2024 0:00;Sparkz;Novelty Yellow;0
10/12/2024 0:00;Sparkz;Purple;600
10/12/2024 0:00;Statice;Purple;3150
10/12/2024 0:00;Stock Spray;DarkPink;6750
10/12/2024 0:00;Stock Spray;Lavender;1250
10/12/2024 0:00;Stock Spray;Pink;500
10/12/2024 0:00;Stock Spray;Purple;5000
10/12/2024 0:00;Stock Spray;White;5000
10/12/2024 0:00;Stock Spray;Yellow;500
10/12/2024 0:00;Sunflowers;Yellow;1300
10/12/2024 0:00;Super Mums;Pink;800
10/12/2024 0:00;Super Mums;Yellow;700
10/12/2024 0:00;Veronica Spray;Pink;200
10/12/2024 0:00;Veronica Spray;Purple;0
10/12/2024 0:00;Veronica Spray;White;0
11/12/2024 0:00;Alstroemeria;Burgundy;0
11/12/2024 0:00;Alstroemeria;DarkPink;6800
11/12/2024 0:00;Alstroemeria;Green;0
11/12/2024 0:00;Alstroemeria;Lavender;2400
11/12/2024 0:00;Alstroemeria;Orange;0
11/12/2024 0:00;Alstroemeria;Peach;800
11/12/2024 0:00;Alstroemeria;Pink;6800
11/12/2024 0:00;Alstroemeria;Purple;1200
11/12/2024 0:00;Alstroemeria;Red;6000
11/12/2024 0:00;Alstroemeria;White;7600
11/12/2024 0:00;Alstroemeria;Yellow;4400
11/12/2024 0:00;Aster;Purple;1500
11/12/2024 0:00;Carnation;Earth Tones;3000
11/12/2024 0:00;Carnation;Green;2000
11/12/2024 0:00;Carnation;Novelty Burgundy;2000
11/12/2024 0:00;Carnation;Orange;500
11/12/2024 0:00;Carnation;Peppermint;2500
11/12/2024 0:00;Carnation;Pink;4000
11/12/2024 0:00;Carnation;White;3000
11/12/2024 0:00;Cocculus;Green;4500
11/12/2024 0:00;Cremon;Green;6150
11/12/2024 0:00;Cremon;Novelty Lavender;1150
11/12/2024 0:00;Cremon;Peach;2140
11/12/2024 0:00;Cremon;Purple;650
11/12/2024 0:00;Cremon;White;2520
11/12/2024 0:00;Cremon;Yellow;1030
11/12/2024 0:00;Cushion;Earth Tones;1300
11/12/2024 0:00;Cushion;Green;7300
11/12/2024 0:00;Cushion;Lavender;10932
11/12/2024 0:00;Cushion;Peach;900
11/12/2024 0:00;Cushion;Pink;4640
11/12/2024 0:00;Cushion;Purple;11350
11/12/2024 0:00;Cushion;White;22897
11/12/2024 0:00;Cushion;Yellow;4924
11/12/2024 0:00;Daisy;DarkPink;1050
11/12/2024 0:00;Daisy;Lavender;6200
11/12/2024 0:00;Daisy;Novelty Lavender;9350
11/12/2024 0:00;Daisy;Novelty Purple;8435
11/12/2024 0:00;Daisy;Novelty Yellow;1513
11/12/2024 0:00;Daisy;Peach;2350
11/12/2024 0:00;Daisy;Pink;441
11/12/2024 0:00;Daisy;Purple;9550
11/12/2024 0:00;Daisy;Red;150
11/12/2024 0:00;Daisy;White;23000
11/12/2024 0:00;Daisy;Yellow;8923
11/12/2024 0:00;Dianthus Ball;Burgundy;1200
11/12/2024 0:00;Dianthus Ball;DarkPink;0
11/12/2024 0:00;Dianthus Ball;Novelty Purple;900
11/12/2024 0:00;Dianthus Ball;Pink;300
11/12/2024 0:00;Dianthus Ball;White;0
11/12/2024 0:00;Eucalyptus Baby Blue;Green;8800
11/12/2024 0:00;Eucalyptus Silver Dollar;Green;0
11/12/2024 0:00;Gala Mum;Lavender;7200
11/12/2024 0:00;Gala Mum;Yellow;1800
11/12/2024 0:00;Green Ball;Green;0
11/12/2024 0:00;Green Dragon (Lepidium);Green;6000
11/12/2024 0:00;Gypso;White;2100
11/12/2024 0:00;Hybrid Lilies;DarkPink;450
11/12/2024 0:00;Hybrid Lilies;Orange;1500
11/12/2024 0:00;Hybrid Lilies;Pink;1050
11/12/2024 0:00;Hybrid Lilies;White;1500
11/12/2024 0:00;Hybrid Lilies;Yellow;0
11/12/2024 0:00;Hydrangeas;Green;13150
11/12/2024 0:00;Hydrangeas;Tinted Antique;911
11/12/2024 0:00;Hydrangeas;Tinted Blue;132
11/12/2024 0:00;Hydrangeas;Tinted Lavender;857
11/12/2024 0:00;Hydrangeas;Tinted Pink;223
11/12/2024 0:00;Hydrangeas;Tinted Yellow;165
11/12/2024 0:00;Hydrangeas;White;500
11/12/2024 0:00;Hypericum;Green;0
11/12/2024 0:00;Hypericum;Peach;0
11/12/2024 0:00;Hypericum;Pink;0
11/12/2024 0:00;Iconfetti;Lavender;1050
11/12/2024 0:00;Iconfetti;White;2050
