DueDate,Flower,Color_x,Stems_x,Color_y,Stems_y
2024-10-24,Cremon,Purple,2824,Lavender,550
2024-10-24,Cremon,Purple,2824,Light Bronze,10310
2024-10-24,Cremon,Purple,2824,Novelty Lavender,700
2024-10-24,Cremon,Purple,2824,Peach,750
2024-10-24,Cremon,Purple,2824,Pink,10
2024-10-24,Cremon,Purple,2824,Red,4790
2024-10-24,Cremon,Purple,2824,White,3080
2024-10-24,Cremon,Purple,2824,Yellow,7050
2024-10-25,Cremon,Purple,2307,Assorted,1500
2024-10-25,Cremon,Purple,2307,Bronze,5850
2024-10-25,Cremon,Purple,2307,Dark Bronze,150
2024-10-25,Cremon,Purple,2307,Green,1750
2024-10-25,Cremon,Purple,2307,Lavender,2400
2024-10-25,Cremon,Purple,2307,Light Bronze,9000
2024-10-25,Cremon,Purple,2307,Novelty Lavender,400
2024-10-25,Cremon,Purple,2307,Peach,500
2024-10-25,Cremon,Purple,2307,Pink,150
2024-10-25,Cremon,Purple,2307,Purple,1050
2024-10-25,Cremon,Purple,2307,Red,1100
2024-10-25,Cremon,Purple,2307,Yellow,4800
2024-10-26,Cremon,Purple,5366,Assorted,400
2024-10-26,Cremon,Purple,5366,Bronze,5350
2024-10-26,Cremon,Purple,5366,Green,400
2024-10-26,Cremon,Purple,5366,Lavender,3200
2024-10-26,Cremon,Purple,5366,Light Bronze,6750
2024-10-26,Cremon,Purple,5366,Novelty Lavender,150
2024-10-26,Cremon,Purple,5366,Peach,300
2024-10-26,Cremon,Purple,5366,Pink,700
2024-10-26,Cremon,Purple,5366,Purple,4450
2024-10-26,Cremon,Purple,5366,Red,3330
2024-10-26,Cremon,Purple,5366,White,3830
2024-10-26,Cremon,Purple,5366,Yellow,10900
2024-10-28,Cremon,Purple,380,Bronze,5700
2024-10-28,Cremon,Purple,380,Dark Bronze,7000
2024-10-28,Cremon,Purple,380,Green,9700
2024-10-28,Cremon,Purple,380,Lavender,4350
2024-10-28,Cremon,Purple,380,Light Bronze,26250
2024-10-28,Cremon,Purple,380,Novelty Lavender,230
2024-10-28,Cremon,Purple,380,Peach,150
2024-10-28,Cremon,Purple,380,Pink,3450
2024-10-28,Cremon,Purple,380,Purple,7150
2024-10-28,Cremon,Purple,380,Red,8250
2024-10-28,Cremon,Purple,380,White,4200
2024-10-28,Cremon,Purple,380,Yellow,3140
2024-10-29,Cremon,Purple,850,Assorted,300
2024-10-29,Cremon,Purple,850,Bronze,11140
2024-10-29,Cremon,Purple,850,Green,6500
2024-10-29,Cremon,Purple,850,Lavender,400
2024-10-29,Cremon,Purple,850,Light Bronze,5700
2024-10-29,Cremon,Purple,850,Novelty Lavender,150
2024-10-29,Cremon,Purple,850,Peach,1350
2024-10-29,Cremon,Purple,850,Pink,1050
2024-10-29,Cremon,Purple,850,Purple,2900
2024-10-29,Cremon,Purple,850,Red,11610
2024-10-29,Cremon,Purple,850,White,5900
2024-10-29,Cremon,Purple,850,Yellow,6050
2024-10-30,Cremon,Purple,3346,Assorted,2250
2024-10-30,Cremon,Purple,3346,Bronze,17840
2024-10-30,Cremon,Purple,3346,Dark Bronze,5750
2024-10-30,Cremon,Purple,3346,Green,150
2024-10-30,Cremon,Purple,3346,Lavender,100
2024-10-30,Cremon,Purple,3346,Light Bronze,1150
2024-10-30,Cremon,Purple,3346,Novelty Lavender,1950
2024-10-30,Cremon,Purple,3346,Pink,250
2024-10-30,Cremon,Purple,3346,Purple,5540
2024-10-30,Cremon,Purple,3346,Red,5900
2024-10-30,Cremon,Purple,3346,White,2300
2024-10-30,Cremon,Purple,3346,Yellow,3800
2024-10-31,Cremon,Purple,72,Bronze,6600
2024-10-31,Cremon,Purple,72,Dark Bronze,150
2024-10-31,Cremon,Purple,72,Green,4950
2024-10-31,Cremon,Purple,72,Light Bronze,2020
2024-10-31,Cremon,Purple,72,Peach,230
2024-10-31,Cremon,Purple,72,Pink,600
2024-10-31,Cremon,Purple,72,White,3900
2024-10-31,Cremon,Purple,72,Yellow,750
2024-11-01,Cremon,Purple,2309,Bronze,940
2024-11-01,Cremon,Purple,2309,Dark Bronze,810
2024-11-01,Cremon,Purple,2309,Green,450
2024-11-01,Cremon,Purple,2309,Light Bronze,200
2024-11-01,Cremon,Purple,2309,Novelty Lavender,600
2024-11-01,Cremon,Purple,2309,Peach,1360
2024-11-01,Cremon,Purple,2309,Red,800
2024-11-01,Cremon,Purple,2309,White,1470
2024-11-01,Cremon,Purple,2309,Yellow,150
2024-10-01,Cushion,Purple,2820,Assorted,8270
2024-10-01,Cushion,Purple,2820,Bronze,3010
2024-10-01,Cushion,Purple,2820,Cream,1511
2024-10-01,Cushion,Purple,2820,Dark Bronze,5019
2024-10-01,Cushion,Purple,2820,Earth Tones,823
2024-10-01,Cushion,Purple,2820,Green,3200
2024-10-01,Cushion,Purple,2820,Lavender,16276
2024-10-01,Cushion,Purple,2820,Light Bronze,2484
2024-10-01,Cushion,Purple,2820,Peach,4820
2024-10-01,Cushion,Purple,2820,Pink,3100
2024-10-01,Cushion,Purple,2820,Purple,2940
2024-10-01,Cushion,Purple,2820,Red,2520
2024-10-01,Cushion,Purple,2820,Tinted Assorted,11500
2024-10-01,Cushion,Purple,2820,White,11007
2024-10-01,Cushion,Purple,2820,Yellow,8935
2024-10-02,Cushion,Purple,2431,Assorted,14530
2024-10-02,Cushion,Purple,2431,Bronze,2212
2024-10-02,Cushion,Purple,2431,Cream,3710
2024-10-02,Cushion,Purple,2431,Dark Bronze,4240
2024-10-02,Cushion,Purple,2431,Earth Tones,1240
2024-10-02,Cushion,Purple,2431,Green,850
2024-10-02,Cushion,Purple,2431,Lavender,9992
2024-10-02,Cushion,Purple,2431,Light Bronze,100
2024-10-02,Cushion,Purple,2431,Peach,1720
2024-10-02,Cushion,Purple,2431,Pink,120
2024-10-02,Cushion,Purple,2431,Purple,5335
2024-10-02,Cushion,Purple,2431,Red,1520
2024-10-02,Cushion,Purple,2431,Tinted Assorted,4000
2024-10-02,Cushion,Purple,2431,White,20882
2024-10-02,Cushion,Purple,2431,Yellow,13190
2024-10-03,Cushion,Purple,1333,Assorted,1800
2024-10-03,Cushion,Purple,1333,Cream,600
2024-10-03,Cushion,Purple,1333,Dark Bronze,5700
